#  	Car Speed (KM/h)
189	096.4
190	099.9
191	085.0
192	081.7
193	130.2
194	105.1
195	106.7
196	103.1
197	071.1
198	106.1
199	089.0
200	060.2
201	081.6
202	045.6
203	095.2
204	124.6
205	121.1
206	082.8
207	097.8
208	107.8
209	094.2
210	085.3
211	096.4
212	075.7
213	111.8
214	062.7
215	095.8
216	089.3
217	067.3
218	079.0
219	073.8
220	062.4
221	143.4
222	105.0
223	058.0
224	072.0
225	100.2
226	059.4
227	103.7
228	077.6
229	099.3
230	079.5
231	108.8
232	105.1
233	126.0
234	052.5
235	096.5
236	073.0
237	070.1
238	101.3
239	091.0
240	089.1
241	110.9
242	111.9
243	068.2
244	108.2
245	101.1
246	070.5
247	091.2
248	083.8
249	101.1
250	096.8
251	084.0
252	110.6
253	064.6
254	078.5
255	107.4
256	052.3
257	093.4
258	108.5
259	062.8
260	106.8
261	089.6
262	103.9
263	071.5
264	109.2
265	074.7
266	111.5
267	060.5
268	155.8
269	090.4
270	096.3
271	109.4
272	083.5
273	061.7
274	063.9
275	073.8
276	099.5
277	107.1
278	085.9
279	080.7
280	052.5
281	069.5
282	072.4
283	109.1
284	130.5
285	080.1
286	068.4
287	120.5
288	103.2
289	106.7
290	064.7
291	102.8
292	112.3
293	083.1
294	094.9
295	120.9
296	130.7
297	070.1
298	113.6
299	096.3
300	110.8
301	095.0
302	102.5
303	125.4
304	053.3
305	103.1
306	106.9
307	107.3
308	073.1
309	089.5
310	038.1
311	083.9
312	083.0
313	106.2
314	094.7
315	094.2
316	093.1
317	105.3
318	069.6
319	068.8
320	119.3
321	089.2
322	141.7
323	155.4
324	105.9
325	074.5
326	099.8
327	087.9
328	066.4
329	097.0
330	077.3
331	089.3
332	091.9
333	070.8
334	088.1
335	102.1
336	094.6
337	087.6
338	096.0
339	129.5
340	089.0
341	072.2
342	096.9
343	092.5
344	061.9
345	098.8
346	091.5
347	089.1
348	106.3
349	093.6
350	051.4
351	088.4
352	131.4
353	100.9
354	096.4
355	123.6
356	078.4
357	070.3
358	078.3
359	125.9
360	112.6
361	082.6
362	115.7
363	082.2
364	076.0
365	078.8
366	090.5
367	113.1
368	076.6
369	082.2
370	129.5
371	053.4
372	098.6
373	102.6
374	094.8
375	098.0
376	103.9
377	080.4
378	065.4
379	107.2
380	070.8
381	102.8
382	107.3
383	079.7
384	082.6
385	115.0
386	093.3
387	103.3
388	142.8
389	089.3
390	083.4
391	084.2
392	099.0
393	095.4
394	062.6
395	087.6
396	114.2
397	081.1
398	096.8
399	118.2
400	119.7
401	112.6
402	073.0
403	095.3
404	115.0
405	098.3
406	093.4
407	124.8
408	100.7
409	084.8
410	098.6
411	104.1
412	103.0
413	082.7
414	113.5
415	081.3
416	099.4
417	089.6
418	114.9
419	081.2
420	091.4
421	084.7
422	107.7
423	135.3
424	077.8
425	107.3
426	110.9
427	126.9
428	113.0
429	066.0
430	101.6
431	062.3
432	061.1
433	105.0
434	088.3
435	097.2
436	107.7
437	116.2
438	061.9
439	098.3
440	142.8
441	080.0
442	092.5
443	079.9
444	116.9
445	101.0
446	114.7
447	092.9
448	080.8
449	078.5
450	102.2
451	094.9
452	085.5
453	088.5
454	078.9
455	124.1
456	084.5
457	069.0
458	109.3
459	113.2
460	071.7
461	090.5
462	071.3
463	101.9
464	083.4
465	073.1
466	093.2
467	098.9
468	079.1
469	092.7
470	063.1
471	079.8
472	109.8
473	084.9
474	089.3
475	080.4
476	100.3
477	076.1
478	092.3
479	154.1
480	111.1
481	086.6
482	112.3
483	060.8
484	086.9
485	056.5
486	088.3
487	118.6
488	053.2
489	096.8
490	101.6
491	060.1
492	120.2
493	090.6
494	101.5
495	091.3
496	055.6
497	088.6
498	090.9
499	095.8
500	095.4
501	114.6
502	073.1
503	121.4
504	113.7
505	095.8
506	099.7
507	092.8
508	099.0
509	096.5
510	081.3
511	127.8
512	101.4
513	103.7
514	091.6
515	064.2
516	086.0
517	096.7
518	062.1
519	047.9
520	080.7
521	084.1
522	082.8
523	072.8
524	056.0
525	085.7
526	082.2
527	091.4
528	120.6
529	118.2
530	092.7
531	105.2
532	100.8
533	124.8
534	072.9
535	072.7
536	085.3
537	127.9
538	097.6
539	093.2
540	080.2
541	108.2
542	111.7
543	105.4
544	065.0
545	085.3
546	062.5
547	077.8
548	084.1
549	087.4
550	097.2
551	107.5
552	054.1
553	108.2
554	089.4
555	086.6
556	081.4
557	099.6
558	096.9
559	089.6
560	106.0
561	073.7
562	116.2
563	081.8
564	073.5
565	097.9
566	085.1
567	110.8
568	129.2
569	080.1
570	098.1
571	091.9
572	070.3
573	112.8
574	090.2
575	084.6
576	112.4
577	106.2
578	098.5
579	071.6
580	093.2
581	128.0
582	094.2
583	087.6
584	063.9
585	101.7
586	078.3
587	128.7
588	084.8
589	099.0
590	114.9
591	076.0
592	114.1
593	093.9
594	101.6
595	073.3
596	126.4
597	101.0
598	065.2
599	083.2
600	077.3
601	104.8
602	058.9
603	079.8
604	087.2
605	100.7
606	093.5
607	085.5
608	109.1
609	112.8
610	087.2
611	113.7
612	045.0
613	095.4
614	129.8
615	081.3
616	077.3
617	091.0
618	092.9
619	065.5
620	151.4
621	113.4
622	075.3
623	059.0
624	102.8
625	066.9
626	071.0
627	083.9
628	079.8
629	116.5
630	084.9
631	063.5
632	084.8
633	080.9
634	091.7
635	109.3
636	077.7
637	073.0
638	087.2
639	098.2
640	116.1
641	081.5
642	107.4
643	067.2
644	113.0
645	095.2
646	106.4
647	084.3
648	091.6
649	069.9
650	092.7
651	084.9
652	079.4
653	095.1
654	079.0
655	085.5
656	103.8
657	078.1
658	096.0
659	089.0
660	128.2
661	055.9
662	063.4
663	048.3
664	083.2
665	066.4
666	111.5
667	112.3
668	101.0
669	104.1
670	061.6
671	099.1
672	089.1
673	082.4
674	102.1
675	113.8
676	075.8
677	097.1
678	071.9
679	101.3
680	084.7
681	092.6
682	082.3
683	091.2
684	078.9
685	091.9
686	085.0
687	089.5
688	104.6
689	112.8
690	102.7
691	084.5
692	112.0
693	078.8
694	077.2
695	075.4
696	093.2
697	095.4
698	092.5
699	091.7
700	083.3
701	111.6
702	112.8
703	132.7
704	110.4
705	081.8
706	113.8
707	094.9
708	084.4
709	097.1
710	072.3
711	078.8
712	076.9
713	129.0
714	071.0
715	116.4
716	131.7
717	107.4
718	081.7
719	095.7
720	104.8
721	100.7
722	104.0
723	126.7
724	060.9
725	089.9
726	102.2
727	079.9
728	096.5
729	067.0
730	091.5
731	049.9
732	083.2
733	082.6
734	110.9
735	064.2
736	096.5
737	071.9
738	068.3
739	095.1
740	083.5
741	073.5
742	100.2
743	107.7
744	089.9
745	072.1
746	110.1
747	073.0
748	112.3
749	038.5
750	107.2
751	079.2
752	091.6
753	085.0
754	071.0
755	086.0
756	102.0
757	108.9
758	070.6
759	110.5
760	097.0
761	090.5
762	112.1
763	091.4
764	082.3
765	062.2
766	060.6
767	112.9
768	074.0
769	068.2
770	085.6
771	043.2
772	067.7
773	116.5
774	081.4
775	099.1
776	091.7
777	141.2
778	097.4
779	079.9
780	087.1
781	075.0
782	083.8
783	061.8
784	114.2
785	090.8
786	099.3
787	092.1
788	074.9
789	102.9
790	085.3
791	108.3
792	092.8
793	054.4
794	117.0
795	129.7
796	080.5
797	112.8
798	082.4
799	121.9
800	087.6
---------
